1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
1.5,1.0,2.0,2.58,12,16,
